id,source_id
35081,sjr_20465
35082,sjr_15982
35084,sjr_19700175203
35087,sjr_21101075728
35088,sjr_21100932464
35089,sjr_21100316001
35090,sjr_19700170615
35091,sjr_21100287117
35092,sjr_18610
35094,sjr_29368
35099,sjr_28533
35100,sjr_25639
35101,sjr_4700152610
35102,sjr_15013
35103,sjr_23404
35106,sjr_19038
35107,sjr_22441
35108,sjr_13114
35109,sjr_5700155920
35111,sjr_12717
35114,sjr_6100152802
35115,sjr_25336
35116,sjr_17998
35117,sjr_21100239256
35119,sjr_14240
35120,sjr_19400158383
35121,sjr_15115
35125,sjr_19600166302
35127,sjr_29762
35129,sjr_19935
35131,sjr_21909
35132,sjr_23831
35133,sjr_20491
35134,sjr_15113
35140,sjr_19700188438
35141,sjr_21100198481
35146,sjr_500147003
35148,sjr_23388
35150,sjr_21100825823
35153,sjr_4600151502
35156,sjr_5800179597
35160,sjr_12084
35163,sjr_22099
35164,sjr_17510
35166,sjr_12956
35168,sjr_22886
35169,sjr_17424
35170,sjr_21100464557
35172,sjr_31436
35173,sjr_21101070784
35174,sjr_21100232821
35177,sjr_22983
35179,sjr_20369
35180,sjr_22608
35181,sjr_17525
35185,sjr_21321
35186,sjr_13619
35187,sjr_14255
35189,sjr_29225
35191,sjr_19700174889
35192,sjr_19700175168
35194,sjr_21100848471
35195,sjr_14174
35197,sjr_35716
35198,sjr_6700153291
35199,sjr_21101051864
35200,sjr_21100872040
35201,sjr_12676
35202,sjr_25291
35204,sjr_29280
35207,sjr_21076
35208,sjr_98416
35209,sjr_19700170477
35212,sjr_21100979268
35213,sjr_23358
35214,sjr_21101056543
35215,sjr_21101060498
35217,sjr_22204
35225,sjr_19700167025
35228,sjr_21100197977
35230,sjr_29311
35232,sjr_26113
35235,sjr_19700175053
35236,sjr_21101030140
35240,sjr_21100924771
35241,sjr_16534
35242,sjr_21100865207
35243,sjr_21100403506
35244,sjr_29301
35245,sjr_14985
35248,sjr_20805
35249,sjr_20000195020
35251,sjr_23102
35252,sjr_14163
35256,sjr_20558
35257,sjr_19607
35258,sjr_21100445637
35264,sjr_12400154707
35265,sjr_21100369843
35267,sjr_21100854841
35268,sjr_14775
35269,sjr_19831
35270,sjr_21100244850
35271,sjr_16787
35272,sjr_13699
35278,sjr_21101047090
35279,sjr_23853
35282,sjr_17100154713
35283,sjr_13465
35285,sjr_15165
35288,sjr_11600153424
35289,sjr_21101021074
35292,sjr_20739
35295,sjr_12300154908
35299,sjr_22993
35300,sjr_5800179600
35302,sjr_4700152452
35303,sjr_21807
35304,sjr_21100782390
35307,sjr_21101060444
35310,sjr_19700175822
35312,sjr_26155
35315,sjr_21100788801
35318,sjr_19700171016
35319,sjr_5700164241
35321,sjr_21100212800
35322,sjr_20047
35325,sjr_22142
35330,sjr_21101039770
35332,sjr_17539
35334,sjr_20603
35335,sjr_29694
35336,sjr_27684
35337,sjr_12100156481
35338,sjr_21100395913
35339,sjr_17700156742
35340,sjr_21101047053
35342,sjr_12547
35345,sjr_12708
35346,sjr_11000153762
35347,sjr_21100397712
35348,sjr_21721
35349,sjr_13180
35350,sjr_26685
35351,sjr_16300154722
35354,sjr_25908
35357,sjr_16319
35359,sjr_15373
35361,sjr_22663
35362,sjr_21101059750
35363,sjr_21100463862
35365,sjr_18886
35369,sjr_14565
35370,sjr_25711
35372,sjr_5700191209
35374,sjr_15097
35376,sjr_21100218027
35377,sjr_15508
35379,sjr_21100943318
35381,sjr_60195
35382,sjr_20354
35386,sjr_17639
35387,sjr_23913
35388,sjr_11300153709
35389,sjr_19700182730
35390,sjr_21100864540
35391,sjr_16954
35393,sjr_29178
35394,sjr_21100980647
35397,sjr_13937
35398,sjr_16134
35399,sjr_19036
35400,sjr_5200153105
35401,sjr_5200153049
35403,sjr_21101041408
35404,sjr_22119
35408,sjr_23879
35410,sjr_26969
35415,sjr_21100827188
35418,sjr_6000195391
35419,sjr_21100879731
35420,sjr_20233
35422,sjr_14779
35423,sjr_5800179612
35424,sjr_59665
35427,sjr_20115
35428,sjr_24856
35430,sjr_26017
35432,sjr_27800
35434,sjr_14858
35437,sjr_4400151417
35438,sjr_14856
35439,sjr_29606
35443,sjr_29417
35445,sjr_17600155124
35448,sjr_28236
35450,sjr_21101063741
35451,sjr_21100835710
35456,sjr_21100852989
35459,sjr_17596
35460,sjr_13559
35462,sjr_21101039273
35463,sjr_23481
35464,sjr_28826
35469,sjr_24028
35470,sjr_34776
35473,sjr_14864
35475,sjr_19700194023
35478,sjr_19900192117
35479,sjr_15428
35481,sjr_19700194017
35483,sjr_16532
35485,sjr_130184
35486,sjr_21100248865
35487,sjr_21100821119
35488,sjr_4300151401
35489,sjr_21100812850
35495,sjr_4700153514
35497,sjr_21100896922
35500,sjr_21100948915
35501,sjr_21921
35506,sjr_51013
35507,sjr_19600161812
35508,sjr_24340
35511,sjr_19700174903
35514,sjr_21100324708
35517,sjr_22575
35518,sjr_21264
35519,sjr_21449
35520,sjr_19700175205
35522,sjr_29037
35523,sjr_13917
35526,sjr_20617
35527,sjr_27622
35528,sjr_19700174630
35529,sjr_17980
35532,sjr_19006
35535,sjr_17500155127
35536,sjr_25224
35538,sjr_21017
35539,sjr_21100319398
35540,sjr_12888
35541,sjr_19700177321
35545,sjr_21100777379
35546,sjr_4100151618
35547,sjr_19700166522
35549,sjr_21756
35551,sjr_21100871308
35553,sjr_91727
35555,sjr_144617
35558,sjr_21100854133
35559,sjr_25965
35560,sjr_29770
35563,sjr_21100403251
35565,sjr_27601
35566,sjr_21100784717
35567,sjr_13073
35569,sjr_21100447811
35572,sjr_28586
35574,sjr_17581
35575,sjr_17590
35576,sjr_22875
35578,sjr_21336
35579,sjr_5000158117
35580,sjr_7900153106
35583,sjr_27086
35584,sjr_10600153312
35585,sjr_29729
35586,sjr_15585
35587,sjr_21100297824
35592,sjr_25636
35594,sjr_21100829991
35597,sjr_21945
35602,sjr_28612
35603,sjr_13479
35604,sjr_20775
35605,sjr_18021
35607,sjr_21100788478
35610,sjr_4000150002
35611,sjr_14000155897
35612,sjr_15076
35613,sjr_16670
35617,sjr_20245
35619,sjr_15611
35620,sjr_18700156727
35621,sjr_21100322088
35622,sjr_130074
35634,sjr_4800154008
35635,sjr_20427
35636,sjr_27993
35639,sjr_11600153418
35640,sjr_13869
35642,sjr_21100841829
35643,sjr_21100853516
35644,sjr_23079
35649,sjr_19351
35652,sjr_19900192548
35653,sjr_26030
35654,sjr_22211
35656,sjr_3200147817
35657,sjr_19991
35658,sjr_20020
35659,sjr_12593
35660,sjr_19700175087
35662,sjr_19700175236
35664,sjr_21697
35666,sjr_14580
35667,sjr_12100157191
35669,sjr_16078
35670,sjr_18922
35671,sjr_29635
35672,sjr_19800188076
35674,sjr_19700176021
35678,sjr_16593
35679,sjr_19417
35682,sjr_19793
35683,sjr_21100924379
35684,sjr_21100197927
35686,sjr_21100860776
35688,sjr_18569
35689,sjr_12100156320
35690,sjr_17866
35691,sjr_18635
35694,sjr_21100197945
35695,sjr_17398
35699,sjr_20700195025
35704,sjr_20549
35706,sjr_18735
35707,sjr_27123
35708,sjr_14988
35709,sjr_21100773822
35710,sjr_19649
35713,sjr_4700152504
35717,sjr_10700153301
35718,sjr_21100202150
35720,sjr_15753
35723,sjr_20495
35724,sjr_21100899309
35726,sjr_11700154736
35727,sjr_21100946920
35729,sjr_15610
35732,sjr_15856
35737,sjr_21100414365
35738,sjr_21100413715
35740,sjr_19700173162
35741,sjr_21172
35745,sjr_16705
35746,sjr_22605
35747,sjr_4000148210
35748,sjr_145429
35749,sjr_16987
35750,sjr_4700152233
35751,sjr_33784
35752,sjr_18447
35756,sjr_21192
35760,sjr_20582
35761,sjr_12218
35764,sjr_21100265182
35765,sjr_21100894554
35766,sjr_21100862294
35770,sjr_20492
35772,sjr_28794
35773,sjr_23382
35776,sjr_19900194800
35777,sjr_21100219934
35778,sjr_15500154704
35780,sjr_98012
35781,sjr_22982
35782,sjr_21100217226
35785,sjr_21101041957
35788,sjr_14600
35789,sjr_22550
35790,sjr_19137
35791,sjr_16869
35794,sjr_21100901842
35800,sjr_26152
35801,sjr_30091
35802,sjr_26663
35804,sjr_8200153106
35805,sjr_20190
35807,sjr_38753
35809,sjr_21100468978
35810,sjr_29928
35811,sjr_24866
35813,sjr_19700174659
35814,sjr_21100908545
35816,sjr_21100938000
35817,sjr_19700174974
35823,sjr_26192
35825,sjr_18619
35826,sjr_13149
35834,sjr_17615
35836,sjr_21100415502
35837,sjr_20634
35838,sjr_21100203304
35840,sjr_19800188031
35842,sjr_21082
35843,sjr_21100932732
35844,sjr_18828
35845,sjr_6400153136
35846,sjr_144664
35848,sjr_13454
35851,sjr_16750
35852,sjr_20516
35854,sjr_13170
35855,sjr_17905
35857,sjr_21100232413
35860,sjr_19700177407
35861,sjr_21100466865
35863,sjr_38787
35864,sjr_21100791701
35866,sjr_17778
35867,sjr_21100847273
35868,sjr_21123
35869,sjr_85636
35873,sjr_29970
35875,sjr_29199
35877,sjr_21101028421
35881,sjr_21101038704
35882,sjr_21100904986
35884,sjr_21100446418
35885,sjr_19700177504
35887,sjr_11700154735
35888,sjr_17600155055
35890,sjr_130067
35892,sjr_16099
35893,sjr_18964
35898,sjr_21100468931
35899,sjr_76879
35900,sjr_20710
35901,sjr_6000187990
35902,sjr_22981
35903,sjr_23008
35904,sjr_21100242835
35907,sjr_25452
35908,sjr_17997
35909,sjr_3500148027
35911,sjr_29424
35912,sjr_21100230018
35914,sjr_25493
35915,sjr_21101092898
35916,sjr_130172
35917,sjr_16147
35919,sjr_16400154786
35920,sjr_23457
35923,sjr_19200156914
35925,sjr_12646
35926,sjr_19700187621
35930,sjr_29422
35931,sjr_3900148224
35932,sjr_13820
35933,sjr_21100859816
35936,sjr_29473
35942,sjr_21100793213
35944,sjr_17800156713
35945,sjr_21100338307
35946,sjr_26550
35951,sjr_90041
35952,sjr_21100203104
35954,sjr_21100262305
35955,sjr_130034
35956,sjr_21606
35957,sjr_23444
35961,sjr_18142
35965,sjr_21100873333
35966,sjr_24296
35967,sjr_14018
35970,sjr_31617
35971,sjr_21100801200
35973,sjr_19700189100
35975,sjr_21100896304
35976,sjr_14245
35978,sjr_18473
35979,sjr_18497
35982,sjr_20580
35986,sjr_21100978621
35989,sjr_21101042443
35990,sjr_14622
35992,sjr_4800153203
35993,sjr_13223
35994,sjr_130015
35995,sjr_21100241213
35996,sjr_20241
35997,sjr_16861
35998,sjr_27202
36000,sjr_13308
36001,sjr_21100199110
36002,sjr_21100978847
36003,sjr_21100229246
36004,sjr_22530
36007,sjr_29814
36009,sjr_21100830759
36010,sjr_21100258397
36011,sjr_16244
36012,sjr_18344
36013,sjr_130008
36015,sjr_19811
36016,sjr_21101055006
36018,sjr_27197
36023,sjr_13318
36024,sjr_6000161177
36025,sjr_20795
36026,sjr_22271
36028,sjr_21100921027
36029,sjr_21100853991
36033,sjr_19252
36034,sjr_21100927219
36035,sjr_13013
36036,sjr_16870
36038,sjr_23068
36043,sjr_4700152848
36047,sjr_24609
36048,sjr_19598
36050,sjr_5600152890
36055,sjr_110220
36056,sjr_14820
36057,sjr_21100371227
36058,sjr_7100153131
36061,sjr_21541
36063,sjr_26709
36064,sjr_19400158517
36067,sjr_21703
36070,sjr_17500155125
36071,sjr_17900156741
36073,sjr_27214
36074,sjr_21100217628
36079,sjr_20500195402
36081,sjr_22205
36082,sjr_25241
36083,sjr_17808
36084,sjr_21101078840
36089,sjr_25997
36090,sjr_19700180783
36093,sjr_19400157156
36096,sjr_20570
36097,sjr_19700173224
36100,sjr_21101061925
36104,sjr_13921
36105,sjr_21100228130
36109,sjr_29550
36111,sjr_15567
36113,sjr_21100967310
36115,sjr_21100910579
36116,sjr_21482
36117,sjr_28310
36118,sjr_15372
36119,sjr_130114
36125,sjr_13441
36130,sjr_27618
36131,sjr_20688
36134,sjr_145007
36135,sjr_21100773804
36136,sjr_19400158525
36137,sjr_19700175065
36139,sjr_21100466403
36140,sjr_21100459267
36142,sjr_15411
36143,sjr_29664
36144,sjr_21101058922
36145,sjr_13956
36146,sjr_21100255571
36147,sjr_21101056011
36149,sjr_20977
36150,sjr_21100243806
36151,sjr_20024
36152,sjr_14320
36153,sjr_19700174902
36154,sjr_130077
36155,sjr_21101090720
36156,sjr_21101063028
36159,sjr_19700188446
36163,sjr_21100897707
36164,sjr_28566
36165,sjr_21100827522
36166,sjr_4700151601
36167,sjr_24838
36169,sjr_13527
36172,sjr_29254
36178,sjr_5200153018
36179,sjr_19819
36180,sjr_19700167014
36183,sjr_21100859994
36184,sjr_19315
36187,sjr_11700154612
36188,sjr_21100824046
36189,sjr_20664
36190,sjr_24635
36192,sjr_21100854839
36193,sjr_19200157038
36194,sjr_4000148017
36197,sjr_19700200833
36198,sjr_90223
36199,sjr_21168
36200,sjr_21100198231
36203,sjr_24714
36204,sjr_21729
36205,sjr_21101050348
36207,sjr_21100242254
36210,sjr_21100228081
36211,sjr_15300154846
36212,sjr_4700152821
36214,sjr_17600155039
36215,sjr_27010
36216,sjr_15272
36219,sjr_24514
36223,sjr_21101058912
36225,sjr_63779
36226,sjr_17833
36227,sjr_15724
36228,sjr_15800154701
36231,sjr_13350
36237,sjr_21100938253
36238,sjr_21100216575
36239,sjr_19900193845
36242,sjr_21100199779
36243,sjr_73666
36246,sjr_27642
36248,sjr_19700180534
36249,sjr_21100789945
36251,sjr_29904
36254,sjr_21100873487
36257,sjr_23288
36259,sjr_21100801744
36260,sjr_12493
36261,sjr_21100238622
36262,sjr_19397
36265,sjr_19236
36269,sjr_22560
36270,sjr_21678
36271,sjr_15656
36273,sjr_17241
36274,sjr_18687
36275,sjr_71741
36276,sjr_21100356802
36279,sjr_24495
36280,sjr_21100456160
36283,sjr_23842
36284,sjr_79889
36287,sjr_24806
36292,sjr_19700202610
36293,sjr_21101042154
36294,sjr_29501
36296,sjr_16674
36297,sjr_21100316069
36298,sjr_21100228110
36299,sjr_19700175023
36300,sjr_17872
36301,sjr_19700190302
36303,sjr_6500153248
36304,sjr_21101044876
36305,sjr_16799
36306,sjr_21100802702
36307,sjr_21100382461
36308,sjr_19710
36309,sjr_17513
36311,sjr_15028
36313,sjr_22028
36314,sjr_21101097033
36316,sjr_26202
36319,sjr_21100932751
36321,sjr_24584
36323,sjr_19700187604
36324,sjr_29325
36325,sjr_17401
36327,sjr_21101092906
36330,sjr_21100904904
36331,sjr_21100199786
36332,sjr_19184
36333,sjr_16707
36335,sjr_19700166805
36338,sjr_13194
36341,sjr_15316
36342,sjr_21101041530
36343,sjr_21100286991
36345,sjr_12100155619
36348,sjr_22626
36350,sjr_23023
36354,sjr_17657
36355,sjr_21100305243
36357,sjr_22529
36360,sjr_13298
36362,sjr_29615
36363,sjr_21100265033
36366,sjr_4000151101
36369,sjr_27370
36371,sjr_20600195631
36372,sjr_21100944489
36373,sjr_21855
36375,sjr_12661
36376,sjr_21865
36377,sjr_21100411756
36381,sjr_15854
36383,sjr_21100922747
36384,sjr_23880
36385,sjr_17229
36386,sjr_12498
36389,sjr_20483
36390,sjr_17689
36391,sjr_14836
36392,sjr_21101077112
36398,sjr_23061
36400,sjr_19700178100
36401,sjr_4700151602
36402,sjr_19700175819
36403,sjr_13048
36408,sjr_19363
36409,sjr_12080
36411,sjr_13452
36413,sjr_21100831025
36414,sjr_21100935763
36416,sjr_27769
36417,sjr_21100204927
36419,sjr_12100156129
36422,sjr_19700200807
36423,sjr_24030
36424,sjr_22604
36425,sjr_21100434606
36426,sjr_22304
36427,sjr_21101038829
36429,sjr_16783
36430,sjr_21100365104
36431,sjr_27466
36433,sjr_19930
36434,sjr_14745
36438,sjr_21100773851
36445,sjr_27846
36447,sjr_17909
36450,sjr_14617
36451,sjr_16558
36452,sjr_14944
36453,sjr_21101082069
36456,sjr_3500148021
36457,sjr_4000148901
36460,sjr_21100897500
36463,sjr_10900153303
36465,sjr_21100218126
36466,sjr_4700151709
36468,sjr_19400157530
36469,sjr_14282
36474,sjr_16723
36477,sjr_29204
36478,sjr_21101039232
36485,sjr_21100857530
36486,sjr_27475
36487,sjr_21100901173
36488,sjr_21100218055
36489,sjr_21041
36496,sjr_21100202146
36498,sjr_20526
36499,sjr_16599
36501,sjr_13076
36502,sjr_21100314711
36504,sjr_21101093031
36506,sjr_19700169951
36507,sjr_21100445642
36508,sjr_19001
36509,sjr_16970
36510,sjr_19700181302
36511,sjr_8000153140
36513,sjr_21100334898
36515,sjr_19624
36516,sjr_22487
36518,sjr_21489
36519,sjr_21100976737
36520,sjr_5800207503
36521,sjr_12337
36523,sjr_21100223527
36524,sjr_7000153262
36530,sjr_11600153423
36531,sjr_12870
36533,sjr_21101039478
36536,sjr_79319
36537,sjr_28472
36538,sjr_4000148503
36539,sjr_21100904468
36553,sjr_19400158519
36554,sjr_16083
36557,sjr_29629
36558,sjr_28224
36562,sjr_28430
36569,sjr_200147102
36571,sjr_29158
36573,sjr_18630
36576,sjr_19700175283
36577,sjr_23479
36581,sjr_21100901748
36585,sjr_4200151515
36588,sjr_23273
36590,sjr_80835
36591,sjr_23456
36593,sjr_12179
36594,sjr_10300153342
36595,sjr_16467
36596,sjr_19700175077
36599,sjr_19545
36601,sjr_130178
36603,sjr_15500154703
36604,sjr_21371
36605,sjr_12762
36606,sjr_20809
36608,sjr_19762
36609,sjr_4500151408
36612,sjr_7100153125
36613,sjr_13158
36614,sjr_12737
36615,sjr_24588
36617,sjr_12100155640
36618,sjr_13864
36619,sjr_21101037913
36623,sjr_12797
36624,sjr_21100900151
36628,sjr_22496
36629,sjr_4000152122
36630,sjr_19016
36631,sjr_20340
36632,sjr_16516
36635,sjr_16945
36636,sjr_13844
36639,sjr_22372
36640,sjr_19735
36641,sjr_27226
36642,sjr_11700154377
36644,sjr_12392
36647,sjr_21773
36648,sjr_24785
36651,sjr_5800179585
36652,sjr_23205
36654,sjr_15872
36657,sjr_21101033123
36659,sjr_21101090593
36660,sjr_19700169402
36661,sjr_20802
36663,sjr_7200153154
36664,sjr_101700
36665,sjr_18094
36669,sjr_21101028582
36671,sjr_21686
36675,sjr_28728
36676,sjr_13845
36679,sjr_29072
36681,sjr_21100220426
36682,sjr_15371
36686,sjr_21100896682
36687,sjr_21100901675
36688,sjr_19700171401
36689,sjr_21100313904
36692,sjr_19700176601
36695,sjr_18077
36701,sjr_23849
36704,sjr_30413
36706,sjr_51878
36709,sjr_13766
36711,sjr_21100218512
36712,sjr_21100863052
36713,sjr_21100307455
36715,sjr_19034
36719,sjr_19700168908
36720,sjr_20311
36722,sjr_5200152840
36725,sjr_21101044948
36726,sjr_200147135
36727,sjr_4700151706
36729,sjr_18966
36730,sjr_21084
36734,sjr_21101021076
36738,sjr_29495
36739,sjr_13942
36741,sjr_19700182738
36743,sjr_18298
36744,sjr_27124
36745,sjr_21100852965
36747,sjr_144622
36752,sjr_15639
36753,sjr_17500155152
36754,sjr_19700171807
36755,sjr_11600153403
36756,sjr_26086
36757,sjr_29579
36758,sjr_21101041809
36764,sjr_16907
36767,sjr_27098
36770,sjr_21100396116
36771,sjr_15609
36772,sjr_25514
36773,sjr_24074
36774,sjr_3900148620
36776,sjr_21101046403
36777,sjr_23318
36779,sjr_14045
36782,sjr_23805
36783,sjr_21100201775
36787,sjr_20289
36792,sjr_19900193631
36794,sjr_23850
36795,sjr_145159
36798,sjr_19700177307
36799,sjr_16515
36800,sjr_17049
36804,sjr_20901
36805,sjr_5800179604
36806,sjr_21100787536
36807,sjr_4700152411
36808,sjr_20737
36812,sjr_27974
36813,sjr_5700191215
36815,sjr_14751
36817,sjr_20488
36819,sjr_18594
36825,sjr_15419
36827,sjr_21246
36834,sjr_6300153123
36836,sjr_5800173370
36839,sjr_19700173130
36841,sjr_21100867262
36843,sjr_15431
36845,sjr_21100902910
36846,sjr_20010
36847,sjr_21101092524
36849,sjr_21101042490
36851,sjr_21100773738
36852,sjr_20682
36853,sjr_25075
36854,sjr_19700166901
36859,sjr_21178
36862,sjr_28374
36863,sjr_12100156093
36865,sjr_20668
36866,sjr_19217
36867,sjr_130118
36869,sjr_17755
36873,sjr_26119
36881,sjr_22258
36886,sjr_21100242232
36887,sjr_146160
36889,sjr_21101039875
36890,sjr_19600166304
36891,sjr_4800152301
36894,sjr_14154
36896,sjr_14004
36897,sjr_21100203112
36902,sjr_15490
36903,sjr_19700201301
36904,sjr_24294
36905,sjr_19400157146
36906,sjr_16077
36911,sjr_6400153118
36912,sjr_21100394793
36916,sjr_24956
36918,sjr_27050
36921,sjr_21100983136
36922,sjr_21100838766
36923,sjr_20393
36924,sjr_21100268079
36926,sjr_16800
36927,sjr_23034
36932,sjr_21101020131
36933,sjr_14301
36936,sjr_20099
36939,sjr_21100787040
36940,sjr_19660
36944,sjr_21892
36946,sjr_21100258385
36951,sjr_22163
36952,sjr_18706
36953,sjr_20560
36954,sjr_19700187606
36956,sjr_19613
36957,sjr_17878
36958,sjr_22445
36961,sjr_4500151409
36962,sjr_20663
36964,sjr_21100241624
36965,sjr_24857
36966,sjr_21100325142
36967,sjr_16436
36969,sjr_21100448524
36970,sjr_79036
36972,sjr_3600148103
36974,sjr_21100894509
36975,sjr_25786
36977,sjr_18400156716
36978,sjr_25098
36981,sjr_21100338355
36983,sjr_19700175021
36984,sjr_5300152725
36985,sjr_21101095580
36986,sjr_18200156708
36989,sjr_13783
36991,sjr_19400157007
36992,sjr_25171
36995,sjr_21100252806
36996,sjr_24624
37000,sjr_15608
37001,sjr_14500154734
37002,sjr_6200162323
37003,sjr_12100154903
37006,sjr_12833
37007,sjr_17233
37009,sjr_14901
37010,sjr_24879
37013,sjr_15488
37014,sjr_20270
37016,sjr_13600154724
37017,sjr_19700175857
37018,sjr_101597
37019,sjr_21101028595
37020,sjr_29581
37021,sjr_29976
37022,sjr_21100244860
37027,sjr_21100228102
37028,sjr_12123
37030,sjr_21100869982
37031,sjr_19933
37032,sjr_20321
37033,sjr_4000151701
37034,sjr_13265
37035,sjr_20459
37036,sjr_29945
37037,sjr_13772
37038,sjr_30019
37039,sjr_21100256976
37041,sjr_24797
37043,sjr_21392
37044,sjr_14293
37045,sjr_26036
37051,sjr_37502
37052,sjr_21100890157
37054,sjr_17306
37055,sjr_52142
37056,sjr_19700174990
37058,sjr_24585
37059,sjr_21101028570
37060,sjr_14700154701
37064,sjr_6400153146
37066,sjr_15384
37073,sjr_21100228106
37075,sjr_11300153311
37076,sjr_13641
37077,sjr_14340
37078,sjr_21101043576
37080,sjr_21101077279
37081,sjr_21100463109
37082,sjr_23221
37083,sjr_22037
37086,sjr_15540
37087,sjr_16734
37088,sjr_19700183009
37089,sjr_23081
37094,sjr_15770
37095,sjr_10100153329
37097,sjr_21101040638
37098,sjr_16641
37101,sjr_21871
37102,sjr_21504
37103,sjr_12575
37108,sjr_23089
37110,sjr_29663
37112,sjr_27043
37113,sjr_21100223559
37114,sjr_21100448930
37116,sjr_5300152611
37117,sjr_22234
37118,sjr_130135
37121,sjr_21100790524
37125,sjr_5300152206
37126,sjr_22212
37128,sjr_21101101858
37130,sjr_28199
37131,sjr_19704
37133,sjr_4700151729
37134,sjr_22072
37135,sjr_21100854843
37136,sjr_15628
37137,sjr_18548
37139,sjr_6400153172
37142,sjr_18993
37143,sjr_23362
37146,sjr_21100218076
37147,sjr_18386
37149,sjr_24765
37150,sjr_21100213800
37152,sjr_14145
37153,sjr_144977
37155,sjr_16086
37156,sjr_27005
37160,sjr_36093
37161,sjr_23211
37162,sjr_21771
37164,sjr_21100305327
37166,sjr_16598
37168,sjr_21100396040
37169,sjr_26117
37173,sjr_29249
37175,sjr_18153
37176,sjr_21100784450
37177,sjr_21100781511
37181,sjr_19543
37182,sjr_22753
37188,sjr_21100204102
37191,sjr_13594
37192,sjr_21100939696
37193,sjr_21100386862
37195,sjr_21100901148
37196,sjr_21085
37200,sjr_21100463067
37203,sjr_19700175255
37204,sjr_21101019390
37205,sjr_19900193221
37207,sjr_36360
37208,sjr_16919
37209,sjr_17373
37214,sjr_24899
37217,sjr_21378
37218,sjr_19105
37219,sjr_21101017677
37220,sjr_21100899439
37222,sjr_19466
37225,sjr_27705
37226,sjr_5800173385
37228,sjr_26091
37229,sjr_24078
37231,sjr_21101079127
37234,sjr_28557
37235,sjr_15459
37236,sjr_22100
37240,sjr_5800208320
37242,sjr_22994
37243,sjr_16986
37251,sjr_13541
37254,sjr_21100940430
37256,sjr_14138
37257,sjr_25280
37260,sjr_200147105
37263,sjr_19249
37264,sjr_13000154710
37265,sjr_17077
37268,sjr_145630
37269,sjr_21100854451
37270,sjr_21100366771
37275,sjr_22989
37276,sjr_21100432437
