id,source_id,date_added
5362,dc_1885,11-29-2023
5363,dc_3687,11-29-2023
5364,dc_4458,11-29-2023
5365,dc_5005,11-29-2023
5366,dc_3728,11-29-2023
5367,dc_4771,11-29-2023
5368,dc_3768,11-29-2023
5369,dc_3257,11-29-2023
5370,dc_1984,11-29-2023
5371,dc_3009,11-29-2023
5372,dc_3801,11-29-2023
5373,dc_3627,11-29-2023
5374,dc_3631,11-29-2023
5375,dc_3636,11-29-2023
5376,dc_3929,11-29-2023
5377,dc_4254,11-29-2023
5378,dc_4000,11-29-2023
5379,dc_4262,11-29-2023
5380,dc_3498,11-29-2023
5381,dc_948,11-29-2023
5382,dc_3519,11-29-2023
5383,dc_3553,11-29-2023
5384,dc_747,11-29-2023
5385,dc_5946,11-29-2023
5386,dc_1142,11-29-2023
5387,dc_5866,11-29-2023
5388,dc_3055,11-29-2023
5389,dc_5985,11-29-2023
5390,dc_5611,11-29-2023
5391,dc_5698,11-29-2023
5392,dc_5699,11-29-2023
5393,dc_5268,11-29-2023
5394,dc_5808,11-29-2023
5395,dc_5848,11-29-2023
5396,dc_1056,11-29-2023
5397,dc_1091,11-29-2023
5398,dc_714,11-29-2023
5399,dc_716,11-29-2023
5400,dc_5677,11-29-2023
5401,dc_5512,11-29-2023
5402,dc_3919,11-29-2023
5403,dc_1895,11-29-2023
5404,dc_1898,11-29-2023
5405,dc_1647,11-29-2023
5406,dc_3955,11-29-2023
5407,dc_1914,11-29-2023
5408,dc_3962,11-29-2023
5409,dc_1920,11-29-2023
5410,dc_3996,11-29-2023
5411,dc_4007,11-29-2023
5412,dc_1976,11-29-2023
5413,dc_1977,11-29-2023
5414,dc_3001,11-29-2023
5415,dc_3785,11-29-2023
5416,dc_1748,11-29-2023
5417,dc_2007,11-29-2023
5418,dc_4582,11-29-2023
5419,dc_3579,11-29-2023
5420,dc_1355,11-29-2023
5421,dc_3403,11-29-2023
5422,dc_3450,11-29-2023
5423,dc_3454,11-29-2023
5424,dc_3215,11-29-2023
5425,dc_3251,11-29-2023
5426,dc_3275,11-29-2023
5427,dc_1975,11-29-2023
5428,dc_5454,11-29-2023
5429,dc_6920,11-29-2023
5430,dc_3655,11-29-2023
5431,dc_3659,11-29-2023
5432,dc_3664,11-29-2023
5433,dc_3711,11-29-2023
5434,dc_4015,11-29-2023
5435,dc_3014,11-29-2023
5436,dc_5540,11-29-2023
5437,dc_5543,11-29-2023
5438,dc_5555,11-29-2023
5439,dc_5566,11-29-2023
5440,dc_5126,11-29-2023
5441,dc_5136,11-29-2023
5442,dc_4671,11-29-2023
5443,dc_5216,11-29-2023
5444,dc_4966,11-29-2023
5445,dc_5222,11-29-2023
5446,dc_4199,11-29-2023
5447,dc_4718,11-29-2023
5448,dc_4487,11-29-2023
5449,dc_904,11-29-2023
5450,dc_4236,11-29-2023
5451,dc_1701,11-29-2023
5452,dc_1707,11-29-2023
5453,dc_4295,11-29-2023
5454,dc_4325,11-29-2023
5455,dc_5095,11-29-2023
5456,dc_5114,11-29-2023
5457,dc_1539,11-29-2023
5458,dc_3418,11-29-2023
5459,dc_3431,11-29-2023
5460,dc_3462,11-29-2023
5461,dc_1522,11-29-2023
5462,dc_5640,11-29-2023
5463,dc_5689,11-29-2023
5464,dc_3109,11-29-2023
5465,dc_1576,11-29-2023
5466,dc_3115,11-29-2023
5467,dc_1586,11-29-2023
5468,dc_3125,11-29-2023
5469,dc_3133,11-29-2023
5470,dc_4428,11-29-2023
5471,dc_5976,11-29-2023
5472,dc_5343,11-29-2023
5473,dc_5307,11-29-2023
5474,dc_4109,11-29-2023
5475,dc_1064,11-29-2023
5476,dc_848,11-29-2023
5477,dc_849,11-29-2023
5478,dc_4706,11-29-2023
5479,dc_6527,11-29-2023
5480,dc_3992,11-29-2023
5481,dc_4521,11-29-2023
5482,dc_4533,11-29-2023
5483,dc_182,11-29-2023
5484,dc_4065,11-29-2023
5485,dc_4089,11-29-2023
5486,dc_5910,11-29-2023
5487,dc_5961,11-29-2023
5488,dc_5269,11-29-2023
5489,dc_1177,11-29-2023
5490,dc_2992,11-29-2023
5491,dc_5861,11-29-2023
5492,dc_5780,11-29-2023
5493,dc_5806,11-29-2023
5494,dc_5827,11-29-2023
5495,dc_4353,11-29-2023
5496,dc_779,11-29-2023
5497,dc_4626,11-29-2023
5498,dc_4724,11-29-2023
5499,dc_411,11-29-2023
5500,dc_4261,11-29-2023
5501,dc_4272,11-29-2023
5502,dc_4286,11-29-2023
5503,dc_4311,11-29-2023
5504,dc_4576,11-29-2023
5505,dc_994,11-29-2023
5506,dc_4586,11-29-2023
5507,dc_1014,11-29-2023
5508,dc_4351,11-29-2023
5509,dc_5508,11-29-2023
5510,dc_5281,11-29-2023
5511,dc_4904,11-29-2023
5512,dc_4410,11-29-2023
5513,dc_579,11-29-2023
5514,dc_1118,11-29-2023
5515,dc_4817,11-29-2023
5516,dc_3798,11-29-2023
5517,dc_985,11-29-2023
5518,dc_3290,11-29-2023
5519,dc_5092,11-29-2023
5520,dc_4327,11-29-2023
5521,dc_4328,11-29-2023
5522,dc_5116,11-29-2023
5523,dc_4606,11-29-2023
5524,dc_5429,11-29-2023
5525,dc_3899,11-29-2023
5526,dc_3922,11-29-2023
5527,dc_3458,11-29-2023
5528,dc_4248,11-29-2023
5529,dc_4253,11-29-2023
5530,dc_4525,11-29-2023
5531,dc_693,11-29-2023
5532,dc_3551,11-29-2023
5533,dc_738,11-29-2023
5534,dc_5657,11-29-2023
5535,dc_5690,11-29-2023
5536,dc_3596,11-29-2023
5537,dc_3623,11-29-2023
5538,dc_3880,11-29-2023
5539,dc_4928,11-29-2023
5540,dc_3959,11-29-2023
5541,dc_4787,11-29-2023
5542,dc_4797,11-29-2023
5543,dc_710,11-29-2023
5544,dc_4342,11-29-2023
5545,dc_5295,11-29-2023
5546,dc_1795,11-29-2023
5547,dc_4356,11-29-2023
5548,dc_3420,11-29-2023
5549,dc_3241,11-29-2023
5550,dc_3326,11-29-2023
5551,dc_3149,11-29-2023
5552,dc_1421,11-29-2023
5553,dc_3016,11-29-2023
5554,dc_3371,11-29-2023
5555,dc_3168,11-29-2023
5556,dc_3436,11-29-2023
5557,dc_3048,11-29-2023
5558,dc_3058,11-29-2023
5559,dc_3090,11-29-2023
5560,dc_1327,11-29-2023
5561,dc_3127,11-29-2023
5562,dc_5917,11-29-2023
5563,dc_5943,11-29-2023
5564,dc_5986,11-29-2023
5565,dc_5247,11-29-2023
5566,dc_2986,11-29-2023
5567,dc_2989,11-29-2023
5568,dc_2990,11-29-2023
5569,dc_1211,11-29-2023
5570,dc_5871,11-29-2023
5571,dc_5880,11-29-2023
5572,dc_5887,11-29-2023
5573,dc_5794,11-29-2023
5574,dc_5844,11-29-2023
5575,dc_5517,11-29-2023
5576,dc_5273,11-29-2023
5577,dc_5290,11-29-2023
5578,dc_5335,11-29-2023
5579,dc_5459,11-29-2023
5580,dc_5563,11-29-2023
5581,dc_5577,11-29-2023
5582,dc_5600,11-29-2023
5583,dc_5621,11-29-2023
5584,dc_8211,11-29-2023
5585,dc_9012,11-29-2023
5586,dc_9015,11-29-2023
5587,dc_9016,11-29-2023
5588,dc_9018,11-29-2023
5589,dc_9027,11-29-2023
5590,dc_8329,11-29-2023
5591,dc_8194,11-29-2023
5592,dc_8198,11-29-2023
5593,dc_8199,11-29-2023
5594,dc_7945,11-29-2023
5595,dc_8207,11-29-2023
5596,dc_8209,11-29-2023
5597,dc_8213,11-29-2023
5598,dc_8215,11-29-2023
5599,dc_8218,11-29-2023
5600,dc_8219,11-29-2023
5601,dc_8220,11-29-2023
5602,dc_8221,11-29-2023
5603,dc_8222,11-29-2023
5604,dc_8223,11-29-2023
5605,dc_8224,11-29-2023
5606,dc_8226,11-29-2023
5607,dc_7979,11-29-2023
5608,dc_7999,11-29-2023
5609,dc_9024,11-29-2023
5610,dc_8257,11-29-2023
5611,dc_8026,11-29-2023
5612,dc_8283,11-29-2023
5613,dc_8028,11-29-2023
5614,dc_8031,11-29-2023
5615,dc_8039,11-29-2023
5616,dc_7784,11-29-2023
5617,dc_8041,11-29-2023
5618,dc_8051,11-29-2023
5619,dc_7799,11-29-2023
5620,dc_8056,11-29-2023
5621,dc_8059,11-29-2023
5622,dc_8061,11-29-2023
5623,dc_8062,11-29-2023
5624,dc_8063,11-29-2023
5625,dc_8064,11-29-2023
5626,dc_8067,11-29-2023
5627,dc_8072,11-29-2023
5628,dc_8073,11-29-2023
5629,dc_8079,11-29-2023
5630,dc_7824,11-29-2023
5631,dc_8080,11-29-2023
5632,dc_8081,11-29-2023
5633,dc_8084,11-29-2023
5634,dc_8086,11-29-2023
5635,dc_7576,11-29-2023
5636,dc_8088,11-29-2023
5637,dc_7577,11-29-2023
5638,dc_8089,11-29-2023
5639,dc_7580,11-29-2023
5640,dc_8094,11-29-2023
5641,dc_8096,11-29-2023
5642,dc_8112,11-29-2023
5643,dc_8114,11-29-2023
5644,dc_8119,11-29-2023
5645,dc_8120,11-29-2023
5646,dc_8121,11-29-2023
5647,dc_8154,11-29-2023
5648,dc_8158,11-29-2023
5649,dc_8163,11-29-2023
5650,dc_7662,11-29-2023
5651,dc_8182,11-29-2023
5652,dc_8183,11-29-2023
5653,dc_8185,11-29-2023
5654,dc_8186,11-29-2023
5655,dc_8187,11-29-2023
5656,dc_8188,11-29-2023
5657,dc_7421,11-29-2023
5658,dc_7687,11-29-2023
5659,dc_7949,11-29-2023
5660,dc_7449,11-29-2023
5661,dc_7706,11-29-2023
5662,dc_7965,11-29-2023
5663,dc_7711,11-29-2023
5664,dc_7970,11-29-2023
5665,dc_7972,11-29-2023
5666,dc_8228,11-29-2023
5667,dc_7466,11-29-2023
5668,dc_7726,11-29-2023
5669,dc_7728,11-29-2023
5670,dc_7985,11-29-2023
5671,dc_7731,11-29-2023
5672,dc_7989,11-29-2023
5673,dc_7734,11-29-2023
5674,dc_7743,11-29-2023
5675,dc_7749,11-29-2023
5676,dc_8005,11-29-2023
5677,dc_8007,11-29-2023
5678,dc_8010,11-29-2023
5679,dc_7760,11-29-2023
5680,dc_7507,11-29-2023
5681,dc_7768,11-29-2023
5682,dc_7778,11-29-2023
5683,dc_7791,11-29-2023
5684,dc_7792,11-29-2023
5685,dc_8057,11-29-2023
5686,dc_7552,11-29-2023
5687,dc_7817,11-29-2023
5688,dc_8078,11-29-2023
5689,dc_7570,11-29-2023
5690,dc_8083,11-29-2023
5691,dc_8085,11-29-2023
5692,dc_8087,11-29-2023
5693,dc_7588,11-29-2023
5694,dc_8100,11-29-2023
5695,dc_8101,11-29-2023
5696,dc_7592,11-29-2023
5697,dc_8104,11-29-2023
5698,dc_8105,11-29-2023
5699,dc_7603,11-29-2023
5700,dc_7610,11-29-2023
5701,dc_8126,11-29-2023
5702,dc_7615,11-29-2023
5703,dc_7616,11-29-2023
5704,dc_7630,11-29-2023
5705,dc_7376,11-29-2023
5706,dc_7384,11-29-2023
5707,dc_7640,11-29-2023
5708,dc_7387,11-29-2023
5709,dc_7899,11-29-2023
5710,dc_8157,11-29-2023
5711,dc_7649,11-29-2023
5712,dc_7650,11-29-2023
5713,dc_7399,11-29-2023
5714,dc_7657,11-29-2023
5715,dc_7926,11-29-2023
5716,dc_7928,11-29-2023
5717,dc_7929,11-29-2023
5718,dc_7169,11-29-2023
5719,dc_7204,11-29-2023
5720,dc_7231,11-29-2023
5721,dc_6977,11-29-2023
5722,dc_6986,11-29-2023
5723,dc_6999,11-29-2023
5724,dc_8282,11-29-2023
5725,dc_7014,11-29-2023
5726,dc_7017,11-29-2023
5727,dc_7290,11-29-2023
5728,dc_7035,11-29-2023
5729,dc_7294,11-29-2023
5730,dc_7044,11-29-2023
5731,dc_7302,11-29-2023
5732,dc_7048,11-29-2023
5733,dc_7316,11-29-2023
5734,dc_7318,11-29-2023
5735,dc_7332,11-29-2023
5736,dc_7351,11-29-2023
5737,dc_7356,11-29-2023
5738,dc_8385,11-29-2023
5739,dc_7897,11-29-2023
5740,dc_7147,11-29-2023
5741,dc_7407,11-29-2023
5742,dc_7924,11-29-2023
5743,dc_6411,11-29-2023
5744,dc_290,11-29-2023
5745,dc_6469,11-29-2023
5746,dc_8269,11-29-2023
5747,dc_6503,11-29-2023
5748,dc_6531,11-29-2023
5749,dc_6325,11-29-2023
5750,dc_6340,11-29-2023
5751,dc_6860,11-29-2023
5752,dc_6610,11-29-2023
5753,dc_6356,11-29-2023
5754,dc_6358,11-29-2023
5755,dc_6370,11-29-2023
5756,dc_6376,11-29-2023
5757,dc_6635,11-29-2023
5758,dc_6639,11-29-2023
5759,dc_7964,11-29-2023
5760,dc_6211,11-29-2023
5761,dc_3663,11-29-2023
5762,dc_3666,11-29-2023
5763,dc_6749,11-29-2023
5764,dc_6759,11-29-2023
5765,dc_6256,11-29-2023
5766,dc_6514,11-29-2023
5767,dc_6775,11-29-2023
5768,dc_6526,11-29-2023
5769,dc_6533,11-29-2023
5770,dc_6791,11-29-2023
5771,dc_6801,11-29-2023
5772,dc_6560,11-29-2023
5773,dc_6561,11-29-2023
5774,dc_4786,11-29-2023
5775,dc_6840,11-29-2023
5776,dc_6842,11-29-2023
5777,dc_3773,11-29-2023
5778,dc_6094,11-29-2023
5779,dc_6619,11-29-2023
5780,dc_4164,11-29-2023
5781,dc_4170,11-29-2023
5782,dc_4178,11-29-2023
5783,dc_4968,11-29-2023
5784,dc_4978,11-29-2023
5785,dc_3703,11-29-2023
5786,dc_5039,11-29-2023
5787,dc_4023,11-29-2023
5788,dc_5054,11-29-2023
5789,dc_3267,11-29-2023
5790,dc_1991,11-29-2023
5791,dc_3535,11-29-2023
5792,dc_5076,11-29-2023
5793,dc_3817,11-29-2023
5794,dc_3356,11-29-2023
5795,dc_3360,11-29-2023
5796,dc_3900,11-29-2023
5797,dc_8252,11-29-2023
5798,dc_3925,11-29-2023
5799,dc_1639,11-29-2023
5800,dc_1926,11-29-2023
5801,dc_3974,11-29-2023
5802,dc_3722,11-29-2023
5803,dc_3729,11-29-2023
5804,dc_1945,11-29-2023
5805,dc_6316,11-29-2023
5806,dc_1970,11-29-2023
5807,dc_7607,11-29-2023
5808,dc_1979,11-29-2023
5809,dc_1784,11-29-2023
5810,dc_7416,11-29-2023
5811,dc_1787,11-29-2023
5812,dc_1796,11-29-2023
5813,dc_4362,11-29-2023
5814,dc_4878,11-29-2023
5815,dc_4392,11-29-2023
5816,dc_4394,11-29-2023
5817,dc_4685,11-29-2023
5818,dc_4184,11-29-2023
5819,dc_4186,11-29-2023
5820,dc_4961,11-29-2023
5821,dc_5230,11-29-2023
5822,dc_4208,11-29-2023
5823,dc_919,11-29-2023
5824,dc_939,11-29-2023
5825,dc_4108,11-29-2023
5826,dc_4112,11-29-2023
5827,dc_4132,11-29-2023
5828,dc_4135,11-29-2023
5829,dc_4138,11-29-2023
5830,dc_1096,11-29-2023
5831,dc_4698,11-29-2023
5832,dc_4189,11-29-2023
5833,dc_4713,11-29-2023
5834,dc_877,11-29-2023
5835,dc_890,11-29-2023
5836,dc_4770,11-29-2023
5837,dc_4260,11-29-2023
5838,dc_4264,11-29-2023
5839,dc_4526,11-29-2023
5840,dc_4020,11-29-2023
5841,dc_4799,11-29-2023
5842,dc_4822,11-29-2023
5843,dc_4829,11-29-2023
5844,dc_4078,11-29-2023
5845,dc_776,11-29-2023
5846,dc_4360,11-29-2023
5847,dc_783,11-29-2023
5848,dc_4396,11-29-2023
5849,dc_4256,11-29-2023
5850,dc_4300,11-29-2023
5851,dc_4318,11-29-2023
5852,dc_4591,11-29-2023
5853,dc_3858,11-29-2023
5854,dc_5140,11-29-2023
5855,dc_562,11-29-2023
5856,dc_5173,11-29-2023
5857,dc_4420,11-29-2023
5858,dc_3782,11-29-2023
5859,dc_3811,11-29-2023
5860,dc_4324,11-29-2023
5861,dc_4836,11-29-2023
5862,dc_3813,11-29-2023
5863,dc_5098,11-29-2023
5864,dc_3635,11-29-2023
5865,dc_637,11-29-2023
5866,dc_4545,11-29-2023
5867,dc_3556,11-29-2023
5868,dc_743,11-29-2023
5869,dc_3646,11-29-2023
5870,dc_4176,11-29-2023
5871,dc_4956,11-29-2023
5872,dc_4971,11-29-2023
5873,dc_3185,11-29-2023
5874,dc_3457,11-29-2023
5875,dc_3246,11-29-2023
5876,dc_3495,11-29-2023
5877,dc_3080,11-29-2023
5878,dc_3086,11-29-2023
5879,dc_3038,11-29-2023
5880,dc_3106,11-29-2023
5881,dc_3150,11-29-2023
5882,dc_3950,11-29-2023
5883,dc_5875,11-29-2023
5884,dc_5881,11-29-2023
5885,dc_5756,11-29-2023
5886,dc_5635,11-29-2023
5887,dc_5297,11-29-2023
5888,dc_5305,11-29-2023
5889,dc_8450,11-29-2023
5890,dc_8451,11-29-2023
5891,dc_8452,11-29-2023
5892,dc_8454,11-29-2023
5893,dc_8458,11-29-2023
5894,dc_8463,11-29-2023
5895,dc_8465,11-29-2023
5896,dc_8466,11-29-2023
5897,dc_8468,11-29-2023
5898,dc_8740,11-29-2023
5899,dc_8741,11-29-2023
5900,dc_8489,11-29-2023
5901,dc_8490,11-29-2023
5902,dc_8491,11-29-2023
5903,dc_8747,11-29-2023
5904,dc_8748,11-29-2023
5905,dc_8493,11-29-2023
5906,dc_8750,11-29-2023
5907,dc_8751,11-29-2023
5908,dc_8496,11-29-2023
5909,dc_8497,11-29-2023
5910,dc_8753,11-29-2023
5911,dc_8498,11-29-2023
5912,dc_8499,11-29-2023
5913,dc_8500,11-29-2023
5914,dc_8769,11-29-2023
5915,dc_8774,11-29-2023
5916,dc_8778,11-29-2023
5917,dc_8779,11-29-2023
5918,dc_8781,11-29-2023
5919,dc_8782,11-29-2023
5920,dc_8783,11-29-2023
5921,dc_8786,11-29-2023
5922,dc_8787,11-29-2023
5923,dc_8789,11-29-2023
5924,dc_8790,11-29-2023
5925,dc_8791,11-29-2023
5926,dc_8536,11-29-2023
5927,dc_8792,11-29-2023
5928,dc_8793,11-29-2023
5929,dc_8798,11-29-2023
5930,dc_8800,11-29-2023
5931,dc_8801,11-29-2023
5932,dc_8805,11-29-2023
5933,dc_8807,11-29-2023
5934,dc_8808,11-29-2023
5935,dc_8809,11-29-2023
5936,dc_8810,11-29-2023
5937,dc_8811,11-29-2023
5938,dc_8300,11-29-2023
5939,dc_8301,11-29-2023
5940,dc_8813,11-29-2023
5941,dc_8302,11-29-2023
5942,dc_8814,11-29-2023
5943,dc_8560,11-29-2023
5944,dc_8816,11-29-2023
5945,dc_8305,11-29-2023
5946,dc_8817,11-29-2023
5947,dc_8306,11-29-2023
5948,dc_8819,11-29-2023
5949,dc_8308,11-29-2023
5950,dc_8820,11-29-2023
5951,dc_8309,11-29-2023
5952,dc_8566,11-29-2023
5953,dc_8311,11-29-2023
5954,dc_8567,11-29-2023
5955,dc_8823,11-29-2023
5956,dc_8312,11-29-2023
5957,dc_8825,11-29-2023
5958,dc_8315,11-29-2023
5959,dc_8316,11-29-2023
5960,dc_8317,11-29-2023
5961,dc_8829,11-29-2023
5962,dc_8318,11-29-2023
5963,dc_8830,11-29-2023
5964,dc_8831,11-29-2023
5965,dc_8576,11-29-2023
5966,dc_8832,11-29-2023
5967,dc_8578,11-29-2023
5968,dc_8834,11-29-2023
5969,dc_8579,11-29-2023
5970,dc_8835,11-29-2023
5971,dc_8580,11-29-2023
5972,dc_8581,11-29-2023
5973,dc_8837,11-29-2023
5974,dc_8838,11-29-2023
5975,dc_8839,11-29-2023
5976,dc_8584,11-29-2023
5977,dc_8841,11-29-2023
5978,dc_8586,11-29-2023
5979,dc_8842,11-29-2023
5980,dc_8331,11-29-2023
5981,dc_8587,11-29-2023
5982,dc_8843,11-29-2023
5983,dc_8588,11-29-2023
5984,dc_8844,11-29-2023
5985,dc_8589,11-29-2023
5986,dc_8590,11-29-2023
5987,dc_8335,11-29-2023
5988,dc_8591,11-29-2023
5989,dc_8847,11-29-2023
5990,dc_8592,11-29-2023
5991,dc_8593,11-29-2023
5992,dc_8849,11-29-2023
5993,dc_8338,11-29-2023
5994,dc_8594,11-29-2023
5995,dc_8341,11-29-2023
5996,dc_8597,11-29-2023
5997,dc_8853,11-29-2023
5998,dc_8342,11-29-2023
5999,dc_8854,11-29-2023
6000,dc_8599,11-29-2023
6001,dc_8344,11-29-2023
6002,dc_8600,11-29-2023
6003,dc_8856,11-29-2023
6004,dc_8345,11-29-2023
6005,dc_8602,11-29-2023
6006,dc_8348,11-29-2023
6007,dc_8349,11-29-2023
6008,dc_8605,11-29-2023
6009,dc_8607,11-29-2023
6010,dc_8352,11-29-2023
6011,dc_8608,11-29-2023
6012,dc_8353,11-29-2023
6013,dc_8354,11-29-2023
6014,dc_8357,11-29-2023
6015,dc_8358,11-29-2023
6016,dc_8614,11-29-2023
6017,dc_8363,11-29-2023
6018,dc_8619,11-29-2023
6019,dc_8364,11-29-2023
6020,dc_8620,11-29-2023
6021,dc_8365,11-29-2023
6022,dc_8369,11-29-2023
6023,dc_8370,11-29-2023
6024,dc_8371,11-29-2023
6025,dc_8627,11-29-2023
6026,dc_8629,11-29-2023
6027,dc_8374,11-29-2023
6028,dc_8630,11-29-2023
6029,dc_8375,11-29-2023
6030,dc_8378,11-29-2023
6031,dc_8379,11-29-2023
6032,dc_8635,11-29-2023
6033,dc_8636,11-29-2023
6034,dc_8637,11-29-2023
6035,dc_8382,11-29-2023
6036,dc_8639,11-29-2023
6037,dc_8640,11-29-2023
6038,dc_8641,11-29-2023
6039,dc_8642,11-29-2023
6040,dc_8387,11-29-2023
6041,dc_8644,11-29-2023
6042,dc_8392,11-29-2023
6043,dc_8396,11-29-2023
6044,dc_8652,11-29-2023
6045,dc_8654,11-29-2023
6046,dc_8656,11-29-2023
6047,dc_8404,11-29-2023
6048,dc_8405,11-29-2023
6049,dc_8406,11-29-2023
6050,dc_8662,11-29-2023
6051,dc_8407,11-29-2023
6052,dc_8663,11-29-2023
6053,dc_8409,11-29-2023
6054,dc_8413,11-29-2023
6055,dc_8669,11-29-2023
6056,dc_8670,11-29-2023
6057,dc_8671,11-29-2023
6058,dc_8672,11-29-2023
6059,dc_8674,11-29-2023
6060,dc_8675,11-29-2023
6061,dc_8678,11-29-2023
6062,dc_8679,11-29-2023
6063,dc_8681,11-29-2023
6064,dc_8426,11-29-2023
6065,dc_8430,11-29-2023
6066,dc_8431,11-29-2023
6067,dc_8687,11-29-2023
6068,dc_8432,11-29-2023
6069,dc_8434,11-29-2023
6070,dc_8440,11-29-2023
6071,dc_8696,11-29-2023
6072,dc_8441,11-29-2023
6073,dc_8445,11-29-2023
6074,dc_8446,11-29-2023
6075,dc_8447,11-29-2023
6076,dc_8704,11-29-2023
6077,dc_8707,11-29-2023
6078,dc_8453,11-29-2023
6079,dc_8710,11-29-2023
6080,dc_8711,11-29-2023
6081,dc_8456,11-29-2023
6082,dc_8713,11-29-2023
6083,dc_8714,11-29-2023
6084,dc_8715,11-29-2023
6085,dc_8718,11-29-2023
6086,dc_8719,11-29-2023
6087,dc_8720,11-29-2023
6088,dc_8721,11-29-2023
6089,dc_8722,11-29-2023
6090,dc_8723,11-29-2023
6091,dc_8724,11-29-2023
6092,dc_8726,11-29-2023
6093,dc_8728,11-29-2023
6094,dc_8474,11-29-2023
6095,dc_8732,11-29-2023
6096,dc_8477,11-29-2023
6097,dc_8478,11-29-2023
6098,dc_8736,11-29-2023
6099,dc_8481,11-29-2023
6100,dc_8482,11-29-2023
6101,dc_8483,11-29-2023
6102,dc_8486,11-29-2023
6103,dc_8742,11-29-2023
6104,dc_8998,11-29-2023
6105,dc_8488,11-29-2023
6106,dc_8501,11-29-2023
6107,dc_8757,11-29-2023
6108,dc_8502,11-29-2023
6109,dc_8503,11-29-2023
6110,dc_8759,11-29-2023
6111,dc_8760,11-29-2023
6112,dc_8761,11-29-2023
6113,dc_8762,11-29-2023
6114,dc_8763,11-29-2023
6115,dc_8509,11-29-2023
6116,dc_8510,11-29-2023
6117,dc_8511,11-29-2023
6118,dc_8512,11-29-2023
6119,dc_8768,11-29-2023
6120,dc_8514,11-29-2023
6121,dc_8770,11-29-2023
6122,dc_8515,11-29-2023
6123,dc_8771,11-29-2023
6124,dc_8772,11-29-2023
6125,dc_8517,11-29-2023
6126,dc_8776,11-29-2023
6127,dc_8521,11-29-2023
6128,dc_8522,11-29-2023
6129,dc_8523,11-29-2023
6130,dc_8526,11-29-2023
6131,dc_8528,11-29-2023
6132,dc_8529,11-29-2023
6133,dc_8785,11-29-2023
6134,dc_8530,11-29-2023
6135,dc_8531,11-29-2023
6136,dc_8276,11-29-2023
6137,dc_8788,11-29-2023
6138,dc_8537,11-29-2023
6139,dc_8538,11-29-2023
6140,dc_8794,11-29-2023
6141,dc_8796,11-29-2023
6142,dc_8541,11-29-2023
6143,dc_8542,11-29-2023
6144,dc_8799,11-29-2023
6145,dc_8546,11-29-2023
6146,dc_8802,11-29-2023
6147,dc_8547,11-29-2023
6148,dc_8803,11-29-2023
6149,dc_8548,11-29-2023
6150,dc_8550,11-29-2023
6151,dc_8551,11-29-2023
6152,dc_8552,11-29-2023
6153,dc_8553,11-29-2023
6154,dc_8554,11-29-2023
6155,dc_8299,11-29-2023
6156,dc_8555,11-29-2023
6157,dc_8812,11-29-2023
6158,dc_8561,11-29-2023
6159,dc_8307,11-29-2023
6160,dc_8563,11-29-2023
6161,dc_8565,11-29-2023
6162,dc_8822,11-29-2023
6163,dc_8568,11-29-2023
6164,dc_8824,11-29-2023
6165,dc_8313,11-29-2023
6166,dc_8569,11-29-2023
6167,dc_8572,11-29-2023
6168,dc_8828,11-29-2023
6169,dc_8573,11-29-2023
6170,dc_8574,11-29-2023
6171,dc_8575,11-29-2023
6172,dc_8321,11-29-2023
6173,dc_8322,11-29-2023
6174,dc_8323,11-29-2023
6175,dc_8324,11-29-2023
6176,dc_8836,11-29-2023
6177,dc_8325,11-29-2023
6178,dc_8327,11-29-2023
6179,dc_8328,11-29-2023
6180,dc_8585,11-29-2023
6181,dc_8330,11-29-2023
6182,dc_8333,11-29-2023
6183,dc_8846,11-29-2023
6184,dc_8336,11-29-2023
6185,dc_8848,11-29-2023
6186,dc_8340,11-29-2023
6187,dc_8596,11-29-2023
6188,dc_8852,11-29-2023
6189,dc_8855,11-29-2023
6190,dc_8857,11-29-2023
6191,dc_8346,11-29-2023
6192,dc_8603,11-29-2023
6193,dc_8604,11-29-2023
6194,dc_8861,11-29-2023
6195,dc_8350,11-29-2023
6196,dc_8606,11-29-2023
6197,dc_8610,11-29-2023
6198,dc_8611,11-29-2023
6199,dc_8612,11-29-2023
6200,dc_8359,11-29-2023
6201,dc_8615,11-29-2023
6202,dc_8871,11-29-2023
6203,dc_8360,11-29-2023
6204,dc_8616,11-29-2023
6205,dc_8617,11-29-2023
6206,dc_8618,11-29-2023
6207,dc_8876,11-29-2023
6208,dc_8622,11-29-2023
6209,dc_8367,11-29-2023
6210,dc_8623,11-29-2023
6211,dc_8368,11-29-2023
6212,dc_8624,11-29-2023
6213,dc_8625,11-29-2023
6214,dc_8628,11-29-2023
6215,dc_8373,11-29-2023
6216,dc_8631,11-29-2023
6217,dc_8376,11-29-2023
6218,dc_8888,11-29-2023
6219,dc_8377,11-29-2023
6220,dc_8633,11-29-2023
6221,dc_8634,11-29-2023
6222,dc_8643,11-29-2023
6223,dc_8388,11-29-2023
6224,dc_8645,11-29-2023
6225,dc_8390,11-29-2023
6226,dc_8391,11-29-2023
6227,dc_8647,11-29-2023
6228,dc_8648,11-29-2023
6229,dc_8393,11-29-2023
6230,dc_8649,11-29-2023
6231,dc_8650,11-29-2023
6232,dc_8395,11-29-2023
6233,dc_8651,11-29-2023
6234,dc_8397,11-29-2023
6235,dc_8653,11-29-2023
6236,dc_8398,11-29-2023
6237,dc_8399,11-29-2023
